platform,track_name,album_artist_name,album_name,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,year,month,day,s_played
Android,Prelude,Tessa Violet,Bad Ideas,playbtn,fwdbtn,False,0.0,False,1637719873413,2021,11,24,4.394
Android,The Goblin Returns,Danny Elfman,Spider-Man 2 Original Motion Picture Score,clickrow,endplay,True,0.0,False,1637721389945,2021,11,24,38.228
Android,running in place,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,0.0,False,1638128572180,2021,11,28,0.023
Windows,"Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",C-Kan,Voy Por El Sueno de Muchos,trackdone,fwdbtn,True,0.0,False,1658804226005,2022,7,26,131.656
Otros,running in place - alternate take,MisterWives,running in place,trackdone,trackdone,False,0.0,False,0,2022,8,21,196.333
Android,Dragon Ball Super Broly Rap,Porta,Dragon Ball Super Broly Rap,trackdone,trackdone,True,0.0,True,1655746171654,2022,6,20,295.652
Windows,THE BADDEST,K/DA,THE BADDEST,trackdone,trackdone,True,0.0,False,1679959036,2023,3,27,162.6
Windows,I'm Good (Blue),David Guetta,I'm Good (Blue),appload,fwdbtn,True,1.0,False,1678558596,2023,3,11,2.28
Android,The Feels,TWICE,Formula of Love: O+T=<3,fwdbtn,fwdbtn,False,0.0,False,1659960896116,2022,8,8,1.004
Windows,Bored,Tessa Violet,Bad Ideas,fwdbtn,trackdone,True,0.0,False,1648313508450,2022,3,26,183.38
Windows,En el 2000,Natalia Lafourcade,Natalia Lafourcade,trackdone,trackdone,False,0.0,False,0,2022,6,17,214.945
Android,Hurricane,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1651965446541,2022,5,7,239.186
Android,Ve por Ello - Bonus Track,Santa RM,La Cara B,trackdone,trackdone,True,0.0,True,1653491300232,2022,5,25,208.0
Android,Dragon Ball Super Broly Rap,Porta,Dragon Ball Super Broly Rap,trackdone,trackdone,True,0.0,True,1657224753126,2022,7,7,295.652
Android,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",clickrow,trackdone,True,0.0,False,1653159497535,2022,5,21,175.873
Android,Feelin,Tessa Violet,Bad Ideas,trackdone,fwdbtn,True,0.0,False,1650929810928,2022,4,25,63.85
Android,Consejo de Amor,TINI,Quiero Volver,trackdone,trackdone,True,0.0,False,1649763825869,2022,4,12,199.72
Windows,All Star,Smash Mouth,Astro Lounge,fwdbtn,fwdbtn,True,1.0,False,1675116929,2023,1,30,1.05
Android,Five Nights at Freddy's (feat. Kronno),Zarcort,Rap Plays #3,fwdbtn,fwdbtn,True,0.0,False,1647610967062,2022,3,18,0.695
Android,Revolution,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,1.0,True,1677706177,2023,3,1,1.794
Android,Words Ain't Enough,Tessa Violet,Words Ain't Enough,fwdbtn,fwdbtn,True,0.0,True,1653508930152,2022,5,25,1.188
Windows,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,K'NAAN,Troubadour,trackdone,trackdone,True,0.0,False,1676154372,2023,2,11,232.466
Android,Only Human,MisterWives,Connect The Dots,trackdone,fwdbtn,True,0.0,True,1639934848461,2021,12,19,211.775
Android,Bored,Tessa Violet,Bored,trackdone,trackdone,True,0.0,False,1659321636805,2022,8,1,184.401
Windows,Nunca volverá,Porta,Nunca volverá,trackdone,trackdone,True,0.0,False,0,2022,10,29,231.252
Otros,Maldita Muerte,Akil Ammar,Deja Vú,trackdone,trackdone,False,0.0,False,0,2022,8,22,232.027
Android,Conquístame,Santa RM,Bajo Cero,fwdbtn,fwdbtn,True,0.0,True,1653511088911,2022,5,25,1.315
Android,"Flow - From ""Marvel Super War""/Soundtrack Version",Luna Snow,Flow,trackdone,trackdone,True,0.0,False,1659963280738,2022,8,8,181.935
Android,Donde Estan?,C-Kan,Voy Por El Sueno de Muchos,playbtn,logout,True,0.0,False,1651964083657,2022,5,7,3.983
Android,Let The Light In,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1673568406,2023,1,13,308.48
Android,My Brother,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,False,1672753762,2023,1,3,237.613
Android,I Like (the idea of) You,Tessa Violet,I Like (the idea of) You,trackdone,trackdone,True,0.0,False,1638128146717,2021,11,28,168.48
Android,7-2,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1678710380,2023,3,13,176.6
Windows,running in place,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,0.0,False,0,2022,6,17,0.0
Android,YES MOM (I'm The One To Beat),Tessa Violet,YES MOM (I'm The One To Beat),trackdone,trackdone,True,0.0,True,1652743234158,2022,5,16,162.36
Android,El Doctor,Grupo Marca Registrada,Money,fwdbtn,fwdbtn,True,0.0,False,1639242427342,2021,12,11,1.242
Windows,Querida Alma Gemela,Porta,Trastorno Bipolar,trackdone,trackdone,True,0.0,False,0,2022,6,7,227.968
Windows,Not Your Way,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1671225007,2022,12,16,186.933
Otros,Bang Bang,K'NAAN,Troubadour,trackdone,trackdone,True,0.0,False,0,2022,9,10,186.533
Android,Come to Me Slowly,Margo Guryan,27 Demos,trackdone,trackdone,False,0.0,False,1659617423998,2022,8,4,142.813
Windows,I Got You,Bebe Rexha,Expectations,fwdbtn,fwdbtn,True,0.0,False,1648305154771,2022,3,26,1.02
Windows,Escribo Poco,Porta,Equilibrio,trackdone,trackdone,True,0.0,False,1648937259312,2022,4,2,348.269
Otros,La Locura Está en Mí - Streaming Remaster,Santaflow,Ave Fénix,trackdone,trackdone,False,0.0,False,0,2022,8,21,203.574
Android,Por Eso Vine,Paulo Londra,Homerun,fwdbtn,fwdbtn,False,0.0,False,1646576107892,2022,3,6,2.213
Android,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),Keyblade,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),fwdbtn,trackdone,True,0.0,False,1659531899947,2022,8,3,149.327
Android,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,False,1657634087689,2022,7,12,216.266
Android,Final del Juego (Avengers Endgame Rap),Keyblade,Final del Juego (Avengers Endgame Rap),trackdone,trackdone,True,0.0,False,1652283447870,2022,5,11,209.878
Android,Cuídala Bien,Santa RM,Mala Ortografía,fwdbtn,fwdbtn,True,0.0,False,1652016178064,2022,5,8,1.22
Otros,Un Par De Balas,C-Kan,Clasificacion C Vol.1,trackdone,trackdone,True,0.0,False,0,2022,8,24,228.092
Windows,Quiero Que Sepas (feat. MC Magic),C-Kan,Clasificacion C Vol.1,trackdone,trackdone,True,0.0,False,0,2022,12,17,218.007
Android,Interlude III,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,0.0,True,1653509985989,2022,5,25,1.323
Windows,Solo un Poco Más de Mí,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,False,1658600017556,2022,7,23,337.146
Android,No Hay Truco,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,True,1653927589738,2022,5,30,361.029
Windows,Easy,MisterWives,Easy / Where Do We Go From Here?,trackdone,unexpected-exit,False,0.0,False,0,2022,7,31,30.19
Android,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,0.0,False,1656268499710,2022,6,26,0.809
Android,Riptide,MisterWives,Spotify Sessions,fwdbtn,fwdbtn,True,0.0,False,1650369363757,2022,4,19,1.58
Android,THE BADDEST,K/DA,THE BADDEST,trackdone,trackdone,True,0.0,False,1657719503458,2022,7,13,162.6
Android,Imperfecto,Porta,Equilibrio,trackdone,trackdone,True,0.0,True,1671890290,2022,12,24,255.567
Windows,Un Par De Balas,C-Kan,Clasificacion C Vol.1,trackdone,trackdone,True,0.0,False,1654306529538,2022,6,4,228.092
Android,DRUM GO DUM,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,1638123377320,2021,11,28,200.914
Android,Fibonacci,Keyblade,Fibonacci,playbtn,endplay,True,1.0,False,1678910199,2023,3,15,8.56
Otros,muse,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,0,2022,12,8,172.08
Android,7-2,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,1.0,True,1677708346,2023,3,1,1.641
Android,Acción y Reacción 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,0.0,True,1646875430672,2022,3,10,1.66
Android,Drummer Boy,MisterWives,Connect The Dots,trackdone,fwdbtn,True,0.0,True,1654712441879,2022,6,8,8.838
Android,Bang Bang,K'NAAN,Troubadour,fwdbtn,trackdone,True,0.0,True,1670594601,2022,12,9,186.533
Windows,Twisted Tongue,MisterWives,Twisted Tongue,trackdone,trackdone,True,0.0,False,1676923081,2023,2,20,202.093
Android,Wishful Drinking,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,1652235437397,2022,5,11,195.11
Windows,"Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,0.0,False,1650829861470,2022,4,24,334.22
Android,"Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",Santaflow,Ave Fénix,trackdone,fwdbtn,True,0.0,False,1659483562687,2022,8,2,251.977
Android,Out Of Tune Piano,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1647992360490,2022,3,22,269.066
Android,Dream,Tessa Violet,Halloway,trackdone,fwdbtn,True,0.0,False,1657754380371,2022,7,13,9.415
Otros,THE BADDEST,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,0,2022,10,8,162.6
Android,I'LL SHOW YOU,K/DA,ALL OUT,fwdbtn,trackdone,True,0.0,False,1638127728544,2021,11,28,198.611
Android,Lush Life,Zara Larsson,So Good,fwdbtn,trackdone,True,0.0,True,1678421178,2023,3,10,201.122
Windows,Feelin,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,0.0,False,1652134930372,2022,5,9,1.06
Android,"Corazón, Boli y Papel",Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,True,1662309296635,2022,9,4,267.193
Android,Los Héroes Nunca Mueren (Overwatch Mega Rap),Keyblade,Los Héroes Nunca Mueren (Overwatch Mega Rap),trackdone,trackdone,True,0.0,True,1646842276651,2022,3,9,433.136
Android,Dragon Ball Super Broly Rap,Porta,Dragon Ball Super Broly Rap,trackdone,trackdone,True,0.0,False,1647263491971,2022,3,14,295.652
Android,Vagabond,MisterWives,Our Own House,trackdone,fwdbtn,True,1.0,False,1667508505,2022,11,3,45.623
Android,Días Grises,Porta,No Es Cuestión de Edades (Maqueta 2006),fwdbtn,fwdbtn,True,0.0,False,1649619327505,2022,4,10,0.763
Android,I Like (the idea of) You,Tessa Violet,I Like (the idea of) You,trackdone,trackdone,True,0.0,False,1673581676,2023,1,13,168.48
Android,No Mediocre (feat. Iggy Azalea),T.I.,No Mediocre (feat. Iggy Azalea),trackdone,trackdone,True,0.0,False,1657201035817,2022,7,7,201.6
Android,Grandes Ligas,Lupillo Rivera,Grandes Ligas,trackdone,trackdone,True,0.0,True,1657327019070,2022,7,9,240.0
Windows,Equilibrio,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,False,0,2022,10,28,0.489
Android,Bored,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,True,1677882870,2023,3,3,183.38
Android,alone,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1669255597,2022,11,24,194.853
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,trackdone,trackdone,True,0.0,True,1654960956868,2022,6,11,256.194
Android,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",trackdone,trackdone,True,0.0,True,1678775292,2023,3,14,175.873
Android,Make You Mine,PUBLIC,Make You Mine,fwdbtn,trackdone,True,0.0,True,1678476545,2023,3,10,232.906
Windows,Games,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,1.0,False,1679453827,2023,3,22,1.44
Android,Look What You've Done,Zara Larsson,Poster Girl,trackdone,trackdone,True,0.0,True,1655297289111,2022,6,15,181.354
Windows,Games,Tessa Violet,Games,trackdone,logout,True,0.0,False,1648940775765,2022,4,6,25.534
Android,Animales racionales,Porta,Reset,fwdbtn,trackdone,True,0.0,True,1662300337342,2022,9,4,229.573
Windows,Games,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1658892214804,2022,7,27,221.051
Android,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,trackdone,trackdone,True,0.0,False,1657804387250,2022,7,14,269.666
Android,Only You,Zara Larsson,So Good,trackdone,trackdone,True,0.0,True,1673522297,2023,1,12,222.373
Android,Smoke Signals (feat. Tessa Violet),Cavetown,Smoke Signals (feat. Tessa Violet),trackdone,trackdone,True,0.0,False,1658836361389,2022,7,26,208.966
Android,La Calle Sabe De Mi Nombre,C-Kan,Clasificacion C Vol.1,trackdone,trackdone,True,0.0,False,1662164945805,2022,9,3,222.218
Android,Bored,Tessa Violet,Bored,trackdone,trackdone,True,0.0,False,1651972290068,2022,5,8,183.38
Android,Fatima,K'NAAN,Troubadour,backbtn,backbtn,True,0.0,False,1659442716054,2022,8,2,0.846
Android,Dragon Ball Super Broly Rap,Porta,Dragon Ball Super Broly Rap,trackdone,trackdone,True,0.0,False,1657993235729,2022,7,16,295.652
Android,THE BADDEST,K/DA,THE BADDEST,playbtn,trackdone,True,0.0,False,1639069159645,2021,12,9,162.6
Android,Mama Me Dijo Un Dia,C-Kan,Clasificacion C Vol. 2,fwdbtn,fwdbtn,True,0.0,True,1653936287104,2022,5,30,2.341
Android,Easy,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,1659502217953,2022,8,3,211.417
Windows,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),Keyblade,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),trackdone,trackdone,False,0.0,False,0,2022,12,19,197.018
Android,La Bella Y La Bestia (Con Norykko),Porta,Trastorno Bipolar,playbtn,unexpected-exit-while-paused,False,0.0,False,1638448910252,2021,12,3,266.793
Android,All Star,Smash Mouth,Astro Lounge,trackdone,trackdone,True,0.0,True,1678767993,2023,3,14,200.373
Android,El Fin Del Mundo,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,True,1671892642,2022,12,24,200.4
Android,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,False,1649524840361,2022,4,9,216.266
Android,Eres Tú,Carla Morrison,Déjenme Llorar,trackdone,trackdone,True,0.0,True,1671978373,2022,12,25,228.253
Android,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Expectations,fwdbtn,fwdbtn,True,0.0,False,1657369329284,2022,7,9,1.036
Android,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,logout,True,0.0,False,1657404227374,2022,7,11,108.978
Android,Dragon Ball Rap 1.5,Porta,Equilibrio,appload,trackdone,True,0.0,False,1667850327,2022,11,7,226.068
Otros,Make You Mine,PUBLIC,Make You Mine,trackdone,trackdone,False,0.0,False,0,2022,12,23,232.907
Android,"Fly Away - From ""MARVEL Future Fight""",Luna Snow,Fly Away,fwdbtn,trackdone,True,0.0,False,1667838666,2022,11,7,206.88
Android,Twisted Tongue,MisterWives,Twisted Tongue,fwdbtn,fwdbtn,True,0.0,False,1661991025914,2022,9,1,1.282
Windows,Lo Malo - Remix,Aitana,Lo Malo,trackdone,trackdone,True,0.0,False,1677104353,2023,2,22,184.009
Android,Prelude,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,1.0,True,1669257649,2022,11,24,2.867
Android,Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),Keyblade,Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),fwdbtn,fwdbtn,True,0.0,False,1649761169355,2022,4,12,0.97
Android,"Ayer, Hoy & Manana",C-Kan,Clasificacion C Vol.1,fwdbtn,fwdbtn,True,0.0,False,1654882848770,2022,6,10,0.93
Windows,Entre Avenidas y Aceras,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,False,1648766887802,2022,3,31,257.779
Windows,Siento Luego Existo,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,1677447887,2023,2,26,237.826
Windows,Vengo Desde Abajo,Porta,Algo Ha Cambiado,fwdbtn,fwdbtn,True,1.0,False,1677957106,2023,3,4,0.73
Android,Don't Worry Bout Me,Zara Larsson,Don't Worry Bout Me,trackdone,fwdbtn,True,1.0,False,1669136301,2022,11,22,24.573
Otros,Consejo de Amor,TINI,Quiero Volver,trackdone,trackdone,True,0.0,False,0,2022,8,29,199.72
Android,Kings And Queens,MisterWives,Kings And Queens,fwdbtn,fwdbtn,True,1.0,False,1667937487,2022,11,8,1.388
Windows,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,1.0,False,1677612265,2023,2,28,0.72
Otros,I'm Good (Blue),David Guetta,I'm Good (Blue),playbtn,remote,True,0.0,False,0,2023,2,14,128.102
Android,Our Own House,MisterWives,Our Own House,trackdone,trackdone,True,0.0,True,1671715921,2022,12,22,232.186
Otros,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,8,27,124.365
Windows,Amor,Porta,Equilibrio,trackdone,fwdbtn,True,0.0,False,1662223594773,2022,9,3,140.79
Android,Honest,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1649277190155,2022,4,6,252.146
Windows,Ride - Recorded at Spotify Studios NYC,MisterWives,Spotify Singles,trackdone,fwdbtn,True,1.0,False,1674853978,2023,1,27,46.523
Android,F.F.F. (feat. G-Eazy),Bebe Rexha,All Your Fault: Pt. 1,trackdone,trackdone,True,0.0,True,1678182135,2023,3,7,202.4
Android,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),Keyblade,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),fwdbtn,trackdone,False,0.0,False,1660956729924,2022,8,20,391.809
Otros,YES MOM (I'm The One To Beat),Tessa Violet,YES MOM (I'm The One To Beat),trackdone,remote,False,0.0,False,0,2023,2,21,12.759
Android,Mama Me Dijo Un Dia,C-Kan,Clasificacion C Vol. 2,fwdbtn,fwdbtn,True,1.0,True,1677892881,2023,3,4,0.694
Android,Drummer Boy,MisterWives,Connect The Dots,fwdbtn,fwdbtn,False,0.0,False,1637719598088,2021,11,24,0.983
Android,decide to be happy,MisterWives,SUPERBLOOM,playbtn,trackdone,True,0.0,True,1650666991374,2022,4,23,207.493
Android,WOW,Zara Larsson,Poster Girl,trackdone,trackdone,True,0.0,True,1678401799,2023,3,9,179.091
Android,Call of Duty: Black Ops 3 Rap,Zarcort,Call of Duty: Black Ops 3 Rap,trackdone,trackdone,True,0.0,False,1655047823093,2022,6,12,302.016
Android,Machine,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1677874780,2023,3,3,210.426
Windows,rock bottom,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1676921874,2023,2,20,190.48
Windows,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,fwdbtn,trackdone,True,0.0,False,1658691552926,2022,7,24,256.194
Android,Mujer Bonita,C-Kan,Clasificacion C Vol. 2,trackdone,unexpected-exit-while-paused,True,0.0,True,1669598351,2022,11,28,129.428
Android,My Brother,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1671981064,2022,12,25,237.613
Android,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),Keyblade,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),fwdbtn,fwdbtn,True,0.0,False,1658532740810,2022,7,22,238.987
Otros,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,remote,False,0.0,False,0,2022,9,1,52.036
Android,M-E-X-I-C-O,C-Kan,Voy Por El Sueno de Muchos,trackdone,trackdone,True,0.0,False,1651533108059,2022,5,2,272.342
Otros,MORE,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,0,2022,8,28,217.088
Windows,3 small words,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,0,2022,10,26,192.973
Android,Interlude III,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1638361833085,2021,12,1,169.723
Otros,Interlude III,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,8,27,169.724
Android,Ve por Ello - Bonus Track,Santa RM,La Cara B,fwdbtn,fwdbtn,True,1.0,False,1669231173,2022,11,23,1.2
Windows,Fibonacci,Keyblade,Fibonacci,trackdone,trackdone,True,0.0,False,1652197931325,2022,5,10,254.972
Android,I Got You,Bebe Rexha,Expectations,trackdone,fwdbtn,True,0.0,True,1655743092505,2022,6,20,4.478
Android,Ride - Recorded at Spotify Studios NYC,MisterWives,Spotify Singles,trackdone,trackdone,True,0.0,True,1653927112953,2022,5,30,209.542
Android,find my way home,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,0.0,False,1647610959881,2022,3,18,0.023
Windows,Our Own House,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,0,2022,10,29,231.984
Android,Las Cartas Sobre la Mesa,Santaflow,Red Vol.1: El Retorno del Fénix,fwdbtn,fwdbtn,True,0.0,False,1660179045828,2022,8,11,1.766
Android,Animales racionales,Porta,Reset,trackdone,fwdbtn,True,1.0,False,1667852126,2022,11,7,2.038
Windows,Rap & Roll,Porta,Rap & Roll,fwdbtn,fwdbtn,True,0.0,False,1659665527412,2022,8,5,2.72
Android,Imperfecto,Porta,Equilibrio,trackdone,trackdone,True,0.0,True,1662304523377,2022,9,4,255.567
Android,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,Santaflow,Ave Fénix,trackdone,trackdone,True,0.0,True,1677876647,2023,3,3,205.12
Windows,F.F.F. (feat. G-Eazy),Bebe Rexha,All Your Fault: Pt. 1,trackdone,trackdone,True,0.0,False,1650483305082,2022,4,20,202.4
Windows,Tetris Rap + Outro,Porta,No Es Cuestión de Edades (Maqueta 2006),trackerror,fwdbtn,True,1.0,False,1674939339,2023,1,28,0.82
Android,I Like (the idea of) You,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,1651071970010,2022,4,27,168.48
Android,buzz cut (feat. MisterWives),lovelytheband,buzz cut (feat. MisterWives),trackdone,trackdone,True,0.0,True,1678776839,2023,3,14,218.775
Android,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,appload,trackdone,True,0.0,True,1652752924588,2022,5,17,212.404
Windows,Feelin,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,0,2022,6,7,184.426
Otros,Come to Me Slowly,Margo Guryan,27 Demos,trackdone,remote,False,0.0,False,0,2022,9,28,17.357
Android,Best I Can Do,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1657202584133,2022,7,7,1.278
Windows,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Hollywood's Bleeding,trackdone,trackdone,True,0.0,False,1674864277,2023,1,28,157.56
Android,Coloring Outside The Lines,MisterWives,Connect The Dots,trackdone,fwdbtn,True,0.0,False,1657671503275,2022,7,13,76.936
